-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.81447499147561,9.777573628851712,9.588087812790523,9.634920587392628,9.825355226343692,9.669128416978127,10.01530990323106,11.633872487935667,10.791483648157143,10.907041990824238,11.726722883180738,10.41225386206657,
Cascais,11.061833692822244,9.814499449637093,14.662892819240101,14.259348888433129,12.853464326108911,10.87116636353802,12.051509566326526,12.777659928558414,14.493572730279773,14.598565239726026,11.8452374812829,12.724931551535086,
Lisboa,12.292674958511615,12.6059377646034,13.245097399717933,14.791517124068989,13.99832682313391,16.132643749999996,14.851037635988249,16.4480494297228,14.120718880745862,14.44385937316217,15.390692610920025,18.399066485317753,
Loures,8.181145501291853,8.503342039712882,6.4951256981792564,9.126493135179837,7.8885209937665115,9.016583441930472,9.966869108643863,9.691809980541542,10.7376699454636,7.625925984852379,11.599804537771838,10.97430612924883,
Mafra,7.645881504326619,6.775363830699696,9.457236006388598,0,6.407141110622037,0,6.8936923171458595,7.855813712321561,9.490574208421195,5.290981958316869,9.352314865549799,11.177314980451612,
Odivelas,9.099059853366294,9.074835956607147,8.749644128162629,7.800695603770711,10.89800485239346,8.887941442439892,9.6281600974719,10.689749948795805,10.043184821572313,11.428865631231083,11.243257542972273,13.169718135350477,
Oeiras,10.652206013384266,10.583082868629404,10.913150599583055,10.839954854033572,10.10699894370675,10.483786535922068,11.244145687291038,15.482061516424121,10.649473006503316,11.82809734652504,13.39756515933961,11.773669335221053,
Sintra,7.811484860449269,7.193916477958006,7.981308225383895,7.363416397579229,7.750118053551102,8.165591456401371,9.579901222741002,7.84111346849021,10.344935434706324,10.667061523991885,10.142185085899794,9.01354257809127,
VilaFrancaDeXira,7.722212559903053,7.3086251010474115,6.696188778019124,6.535346869730744,9.153965972903647,6.217891578014399,6.612873206386854,0,7.875982168318902,9.522126048075402,6.805152578708198,10.360911098624872,
Alcochete,6.7522798685042655,6.181976290163462,6.921343868528026,6.850288202690395,0,8.313829324947028,0,0,0,0,10.501044366028381,0,
Almada,8.713572771186103,8.465022788695261,8.720306585498236,8.604781274143193,10.052239105405265,9.345083350262772,10.563457065735852,10.268638021249089,12.033105751400456,9.378979846103597,8.867974228990708,8.869755234858085,
Barreiro,7.255629646924309,6.0253928234381195,8.178407483210929,8.95055092210215,8.70705633614332,9.283141150280677,11.14047632923333,0,11.97700199462569,6.437492178916235,6.8634405801965706,10.191072397819127,
Moita,6.089218165024029,5.794297619791724,5.234560763691522,4.821278921677951,6.943488667196241,7.91522663551402,5.939768308738426,8.21421300098153,0,6.619404797285117,5.901908063085175,5.649335690942715,
Montijo,7.142980906427316,7.376638656804583,7.605071260584312,6.19876438712427,9.593961154436926,8.020304072874646,8.605014576885425,9.120613267533706,7.85395300161872,0,8.640840379665377,10.364459327682791,
Palmela,6.219971529419613,6.1149116327916335,8.202018807793081,5.365913371176868,7.007486758238116,9.799767818211173,6.676253973921165,8.583238599067935,5.198323043855242,0,8.859612586192538,0,
Seixal,6.9238275921039545,6.4658219542604325,6.12194577967077,7.433017782174989,8.344438367608815,7.586646716136537,8.146437870449132,10.128669447939043,8.806071398023349,8.674333479829354,9.249171705378487,9.85153918362403,
Sesimbra,7.145545960333617,6.147463531109674,5.584860830543984,5.536851443006538,4.576534865454509,8.019910206310684,7.990478095190856,10.47069108290841,6.347364948219784,0,9.387241654584903,8.52517332756036,
Setubal,7.128626510020508,7.121157141844545,6.157561206893983,6.4004293271065436,8.7356404391623,8.998697092001567,5.858850562215072,9.454580675625433,7.080729015345378,9.070630008680041,10.433126850330583,7.019728528797141,
