Year,Birth Rate,Mortality Rate,Divorces,
2021,10.16848905192877,11.492260676559656,2.257399411783678,
2022,10.063570772715845,11.107090626433049,2.1252940583963946,
2023,9.744037012714792,11.132301223751535,2.2099382586448586,
