-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.806877097210375,6.561705863682228,6.784797310798753,6.768093532978231,7.413361653707447,7.24634141680342,
Sesimbra,5.715705366097022,4.646269345516183,4.9031468544672565,5.282501083822881,5.828174223464101,6.537846474921707,
Palmela,6.129482750110135,6.139678881318275,6.336592831975025,6.675471833034627,7.442053605745506,7.677709111323468,
