-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1089,1218,1291,1307,1364,1378,1415,1511,1561,1548,1644,1720,
Sesimbra,1405,1687,1854,1950,2020,2069,2203,2251,2342,2375,2630,2620,
Palmela,1208,1634,1881,2008,2118,2255,2382,2534,2553,2688,2755,2765,
