Year,Birth Rate,Mortality Rate,Divorces,
2021,73.77925718617298,15.911322796131488,2.325367082720154,
2022,72.574656240095,15.64357754823506,2.4097916053085795,
2023,69.48123310293133,15.581756259377801,2.28206510013166,
