Year,Birth Rate,Mortality Rate,Divorces,
2021,48.32866574083939,13.694627313734877,1.937675220084335,
2022,46.88681547825819,15.341201265458093,2.2081067239111642,
2023,47.05190723212301,15.610290520803295,2.6675007931140415,
