-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,986,1049,1092,1092,1246,1283,1346,1428,1409,1441,1613,1653,
Sesimbra,1324,1584,1699,1924,1926,1916,2038,2232,2292,2523,2577,2586,
Palmela,1064,1135,1386,1601,1792,1976,2111,2225,2505,2708,2909,2935,
