-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.560930527786292,7.039362778331514,7.315969147825262,7.4446408697203115,7.59056747828385,8.187738357336496,
Sesimbra,5.697513060327076,4.886338488532191,5.546296726573855,5.960810622687321,5.912892184287778,5.763193667725878,
Palmela,5.77401480582598,5.415188238400152,5.966910825785052,5.383192446639374,5.812851540475891,5.812209345524185,
