Year,Birth Rate,Mortality Rate,Divorces,
2021,32.3511068004548,15.081843789744664,2.6434034548674,
2022,30.471277203580573,15.335784849153058,2.804464767301151,
2023,29.163647163022922,16.508594071748124,2.2932567416251715,
