-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.5022037675681,8.332393437786775,7.525857644453279,8.14699851750122,7.5990759906530005,10.623042212046128,10.237776867905893,7.434674690041093,8.536071388235769,11.930264688117632,9.985334954910005,10.587811102004089,
Cascais,10.353022411160843,10.265532956238296,10.920720834337168,13.750421391852536,12.19383965329257,10.473950879963898,13.971706332035206,14.754534412731982,12.834042178002264,14.485118206185104,12.297352210452955,13.107226879074778,
Lisboa,11.267327716252883,11.359204831661078,12.825101760950442,14.078708457312214,14.088788259109307,14.670713811394823,13.184554610304101,15.452134558749531,14.292507606315482,12.102916524093104,12.713933121653726,13.70051456692913,
Loures,7.8476675801857585,7.2520504018169305,8.126706216510073,6.990359566834051,6.773227234552941,8.842916296708294,8.12677173253985,9.48503790886625,9.130620689495402,9.200362574610967,8.570214818688076,10.401314150426032,
Mafra,7.408676671420464,5.950002485664903,6.616555975073979,9.442083305722324,10.301387864589513,10.821828119383508,5.478727220961662,7.684393847552021,6.550867663544574,10.428321413051416,5.983269463667319,7.520588581549045,
Odivelas,8.329505125790021,7.199717992938398,8.144185025431135,6.757676524755039,6.396885432865183,8.070686723104195,7.71310299550855,9.685866858645692,9.454125558291711,8.549925720318651,8.205523548556073,9.426881875385872,
Oeiras,9.837409060449742,10.80474190860703,8.450186663725033,13.135428444592886,11.153011426008955,10.395693904862782,9.6609572875494,9.630657293290835,9.920830897866049,10.512549414678366,10.090564510805324,12.812143595239677,
Sintra,7.200193714017917,6.400745235868857,6.643814064943241,6.8602168339649,8.489197544558035,7.953325945917809,7.559139802916455,8.348729851462188,9.978644980904786,9.20790314187238,8.29232941532079,5.6958355170597965,
VilaFrancaDeXira,7.159618967269976,6.910707672577189,7.071119534324087,7.61832088167249,6.768579658262322,7.327936499659827,7.20352179770509,7.868112723574084,10.010218606050083,8.170888699562635,10.225835368409872,0,
Alcochete,6.194957862149445,6.0949284889770645,6.043289774279472,7.369652386332981,7.149414498783626,8.544759806453605,8.686370274914088,0,0,5.157016624534873,8.598764229664775,7.208284406126061,
Almada,8.431367317161776,9.191627583076698,7.068467305344317,9.650500978520823,10.293517034662957,7.9164639921890325,8.859311544899118,7.117037954816194,11.247372034288915,8.243817351159302,12.033307090272729,11.782409503526589,
Barreiro,7.0724917165343095,5.687350495789581,5.569653571536524,6.4243089777667866,8.581311539536912,6.855344785656721,8.220238939265565,10.324739313366296,8.27998223620998,8.820127559113011,10.135962877520708,9.235301401869158,
Moita,5.846679943823847,5.20867616169839,5.784558857612143,5.346499680727831,0,7.297332132519813,4.776352840454028,7.559138041166587,5.219386785646978,7.117260226297843,8.396195742591342,8.237587953112559,
Montijo,6.435809202745499,6.293177260963514,6.720226394621463,7.3849581648155915,0,7.1655323032025615,7.302215207999324,11.00291463977887,5.199499952669107,8.614874032911015,7.826776149229623,6.131312082215301,
Palmela,6.370721255281832,5.317582173485809,7.515406889179137,7.049876720569105,6.68104443853936,6.504339994648796,0,4.6715804779093695,4.573504393455277,6.68676378000446,8.35385418038392,9.38441044700314,
Seixal,6.587901921292234,6.028568405853239,6.868522715788179,5.523829993673542,8.249932522024025,7.534329105326215,7.443350800526548,7.729996085768283,7.046277969527814,8.659970268716709,6.101302160584128,8.839250037923833,
Sesimbra,6.4914827754537905,5.970379374106042,5.490133149369516,4.976462671125549,0,6.271231675445951,5.2381574357858725,6.771262780709412,7.505914219656514,7.6654087356044265,7.6194513985094545,0,
Setubal,6.588402614727696,6.070556495423427,6.458089669863336,7.066295816124675,7.311880323786683,8.26327007036503,0,8.220016168671602,9.27193703551111,6.83570157504219,8.460040344389187,8.41681937089393,
