-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.614874876160149,7.140704592958075,7.389016222354024,7.272029120504614,7.632835991222304,8.064491376140104,
Sesimbra,6.074989763259565,4.607738828281085,5.291801023094621,6.067198230259834,5.797344330847899,6.257156968815902,
Palmela,5.929846365317117,5.837048445945293,6.1736583657401525,5.908361128432802,5.806393876421986,6.519513752050573,
