Year,Birth Rate,Mortality Rate,Divorces,
2021,55.968203399682594,15.269457992787945,2.718704135999708,
2022,52.72152308005143,16.687174409172446,2.9052540246949703,
2023,51.24652290009882,16.82504794456724,2.596061553665092,
