-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Moita,5.412210367004837,5.45600406955902,5.821677919957862,6.057417235492447,5.977755391706486,6.092370861824209,6.161758340329715,6.114726073428361,6.318378263571404,6.534622061869069,6.772525812094707,6.8527209226049255,
