-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Sesimbra,1583,1660,1680,1697,1779,1823,1780,1836,1889,1866,1863,1909,
