-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Sintra,7.1609575344807554,7.528317845615806,7.157579994089167,7.061567521129277,7.187826707675699,7.300889382031011,7.589722099920031,7.628455392479257,7.698161062143419,7.803001244392875,7.793403070772728,7.905778188231414,
