step;count_supply;gov_wealth;construction_wealth;company_wealth;bank_wealth;calculate_houses_prices_perm2;supply_volume;demand_volume;rental_supply_volume;rental_demand_volume;calculate_prices_in_supply;irs;vat;subsidyRate;salaryRate;births;breakups;deaths;children_leaving_home;n_of_households;subsidiesPaid;ivaCollected;irsCollected;companyServicesPaid;inheritagesFlow;constructionLabor;rawSalariesPaid;liquidSalariesReceived;expensesReceived;transactions_per_region;rents_per_region;number_of_houses_built_per_region;supply_per_bucket;demand_per_bucket;newly_built_houses_for_sale;mortgages_per_step;houses_for_sale;contractRents
0;0;7.411e8;3.7055e7;4.4466e8;4.96537e8;NaN;Dict{HouseLocation, Int64}(Alcochete => 0);Dict{HouseLocation, Int64}(Alcochete => 0);Dict{HouseLocation, Int64}(Alcochete => 0);Dict{HouseLocation, Int64}(Alcochete => 0);NaN;0.2;0.15;1.0;1.0;0;0;0;0;7410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dict{Any, Any}(Alcochete => Transaction[]);Dict{Any, Any}(Alcochete => Transaction[]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 0, LessThan125 => 0, More => 0, LessThan50 => 0));House[];Mortgage[];House[];Dict{HouseLocation, Float64}(Alcochete => 3.3940274274119444)
1;29;7.362840554424758e8;3.486546124703414e7;4.490040097489052e8;4.948516589446846e8;1471.960270815763;Dict{HouseLocation, Int64}(Alcochete => 24);Dict{HouseLocation, Int64}(Alcochete => 711);Dict{HouseLocation, Int64}(Alcochete => 7);Dict{HouseLocation, Int64}(Alcochete => 663);1545.8038594265208;0.2;0.15;1.0;1.0;141;3;11;13;7427;1.3801791612060869e6;1.8329722810537282e6;7.247130015384949e6;1.4822e7;0.0;1.6990387529658354e6;2.0864833177083228e7;1.36177031616981e7;1.0386842925971149e7;Dict{Any, Any}(Alcochete => Transaction[Transaction(0x006f, 132036.13655015494, Alcochete), Transaction(0x0052, 81732.99533537052, Alcochete), Transaction(0x0076, 206109.30350702297, Alcochete), Transaction(0x0034, 55587.19395013061, Alcochete), Transaction(0x0047, 92543.62315846431, Alcochete), Transaction(0x003c, 119468.90733017419, Alcochete), Transaction(0x004a, 135512.207532558, Alcochete), Transaction(0x005a, 102854.60464782432, Alcochete), Transaction(0x0037, 93874.15221659011, Alcochete), Transaction(0x0067, 89871.11658119211, Alcochete), Transaction(0x0032, 87520.24926594924, Alcochete), Transaction(0x0058, 115811.00765588698, Alcochete), Transaction(0x004c, 137736.68561085916, Alcochete), Transaction(0x002a, 79386.40711080458, Alcochete), Transaction(0x0079, 224774.5843788532, Alcochete), Transaction(0x0064, 105677.91640950707, Alcochete), Transaction(0x0075, 144814.54537460057, Alcochete), Transaction(0x005a, 155186.28893136827, Alcochete)]);Dict{Any, Any}(Alcochete => Transaction[Transaction(0x0072, 808.7224925761552, Alcochete), Transaction(0x0050, 585.5713918938976, Alcochete), Transaction(0x0044, 370.46985010809743, Alcochete), Transaction(0x003c, 312.70418264617496, Alcochete), Transaction(0x0068, 427.3937319466749, Alcochete)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 7, LessThan125 => 9, More => 5, LessThan50 => 2));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 4, LessThan125 => 0, More => 1, LessThan50 => 1));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 40, LessThan125 => 157, More => 221, LessThan50 => 31));House[House(0x0061, Alcochete, NotSocialNeighbourhood, 1.0, 79), House(0x006d, Alcochete, NotSocialNeighbourhood, 1.0, 61), House(0x0067, Alcochete, NotSocialNeighbourhood, 1.0, 61), House(0x0070, Alcochete, NotSocialNeighbourhood, 1.0, 27), House(0x006c, Alcochete, NotSocialNeighbourhood, 1.0, 100), House(0x0071, Alcochete, NotSocialNeighbourhood, 1.0, 30), House(0x004e, Alcochete, NotSocialNeighbourhood, 1.0, 85), House(0x0077, Alcochete, NotSocialNeighbourhood, 1.0, 43), House(0x005a, Alcochete, NotSocialNeighbourhood, 1.0, 26), House(0x0085, Alcochete, NotSocialNeighbourhood, 1.0, 77), House(0x0085, Alcochete, NotSocialNeighbourhood, 1.0, 60), House(0x0094, Alcochete, NotSocialNeighbourhood, 1.0, 47), House(0x007f, Alcochete, NotSocialNeighbourhood, 1.0, 21), House(0x0081, Alcochete, NotSocialNeighbourhood, 1.0, 73), House(0x0036, Alcochete, NotSocialNeighbourhood, 1.0, 66), House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x003b, Alcochete, NotSocialNeighbourhood, 1.0, 69), House(0x0047, Alcochete, NotSocialNeighbourhood, 1.0, 76), House(0x0049, Alcochete, NotSocialNeighbourhood, 1.0, 4), House(0x003c, Alcochete, NotSocialNeighbourhood, 1.0, 42), House(0x0047, Alcochete, NotSocialNeighbourhood, 1.0, 70), House(0x0027, Alcochete, NotSocialNeighbourhood, 1.0, 36), House(0x001f, Alcochete, NotSocialNeighbourhood, 1.0, 79)];Mortgage[Mortgage(104202.7415808253, 94600.95342848745, 35, 0x012c), Mortgage(60155.126083020456, 54612.11667497796, 35, 0x012c), Mortgage(173935.35730691018, 144069.16415573514, 35, 0x00b4), Mortgage(33238.24310022351, 30175.496727502537, 35, 0x012c), Mortgage(66022.57405788786, 59938.90716238531, 35, 0x012c), Mortgage(84658.98215764914, 67506.18081256023, 35, 0x009c), Mortgage(106130.22878064055, 89235.8231875499, 35, 0x00c0), Mortgage(89122.7307274441, 84770.13518191056, 35, 0x01e0), Mortgage(61135.20095603648, 49761.35793959048, 35, 0x00a8), Mortgage(76606.8897693139, 71280.07720616876, 35, 0x0174), Mortgage(58572.59484243335, 48515.177776604025, 35, 0x00b4), Mortgage(86384.47569427414, 75186.5116974139, 35, 0x00e4), Mortgage(109029.21298121409, 98447.05518220513, 35, 0x0120), Mortgage(68829.59057936346, 65468.075880348755, 35, 0x01e0), Mortgage(184606.7923413188, 152908.2222377366, 35, 0x00b4), Mortgage(63596.07688917379, 48023.28395126321, 35, 0x0084), Mortgage(125937.78012139819, 117890.61059019451, 35, 0x018c), Mortgage(133176.4573462484, 124666.75097539362, 35, 0x018c)];House[House(0x0038, Alcochete, NotSocialNeighbourhood, 1.0, 26), House(0x0029, Alcochete, NotSocialNeighbourhood, 1.0, 24), House(0x004a, Alcochete, NotSocialNeighbourhood, 1.0, 100), House(0x008a, Alcochete, NotSocialNeighbourhood, 1.0, 8), House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 26), House(0x0042, Alcochete, NotSocialNeighbourhood, 1.0, 7), House(0x0061, Alcochete, NotSocialNeighbourhood, 1.0, 79), House(0x006d, Alcochete, NotSocialNeighbourhood, 1.0, 61), House(0x0067, Alcochete, NotSocialNeighbourhood, 1.0, 61), House(0x0070, Alcochete, NotSocialNeighbourhood, 1.0, 27), House(0x006c, Alcochete, NotSocialNeighbourhood, 1.0, 100), House(0x0071, Alcochete, NotSocialNeighbourhood, 1.0, 30), House(0x004e, Alcochete, NotSocialNeighbourhood, 1.0, 85), House(0x0077, Alcochete, NotSocialNeighbourhood, 1.0, 43), House(0x005a, Alcochete, NotSocialNeighbourhood, 1.0, 26), House(0x0085, Alcochete, NotSocialNeighbourhood, 1.0, 77), House(0x0085, Alcochete, NotSocialNeighbourhood, 1.0, 60), House(0x0094, Alcochete, NotSocialNeighbourhood, 1.0, 47), House(0x007f, Alcochete, NotSocialNeighbourhood, 1.0, 21), House(0x0081, Alcochete, NotSocialNeighbourhood, 1.0, 73), House(0x0036, Alcochete, NotSocialNeighbourhood, 1.0, 66), House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x003b, Alcochete, NotSocialNeighbourhood, 1.0, 69), House(0x0047, Alcochete, NotSocialNeighbourhood, 1.0, 76), House(0x0049, Alcochete, NotSocialNeighbourhood, 1.0, 4), House(0x003c, Alcochete, NotSocialNeighbourhood, 1.0, 42), House(0x0047, Alcochete, NotSocialNeighbourhood, 1.0, 70), House(0x0027, Alcochete, NotSocialNeighbourhood, 1.0, 36), House(0x001f, Alcochete, NotSocialNeighbourhood, 1.0, 79)];Dict{HouseLocation, Float64}(Alcochete => 3.402077073100965)
2;28;7.308826896062241e8;3.5944098745955594e7;4.532751834370262e8;4.917167535562289e8;1552.7734153949652;Dict{HouseLocation, Int64}(Alcochete => 43);Dict{HouseLocation, Int64}(Alcochete => 684);Dict{HouseLocation, Int64}(Alcochete => 7);Dict{HouseLocation, Int64}(Alcochete => 666);1506.618497292656;0.2;0.15;1.0;1.0;130;3;11;23;7447;1.4003759129950874e6;1.82658920635682e6;7.258216337998307e6;1.4822e7;0.0;1.6177835879328777e6;2.0901498481250014e7;1.3643282143251393e7;1.0350672169355385e7;Dict{Any, Any}(Alcochete => Transaction[Transaction(0x0085, 240292.68667027872, Alcochete), Transaction(0x001f, 58639.467797686935, Alcochete), Transaction(0x0085, 256015.8284749454, Alcochete), Transaction(0x0036, 93147.76635376265, Alcochete), Transaction(0x003c, 93036.93548588056, Alcochete), Transaction(0x006f, 188531.78028945313, Alcochete), Transaction(0x005a, 133005.3455452523, Alcochete), Transaction(0x005a, 131163.45323458177, Alcochete), Transaction(0x006c, 220161.68678265595, Alcochete), Transaction(0x0061, 186122.34227958228, Alcochete), Transaction(0x006d, 196674.15729341845, Alcochete), Transaction(0x002a, 76536.7210918734, Alcochete), Transaction(0x005a, 73594.32633228523, Alcochete), Transaction(0x0015, 37196.34173307769, Alcochete), Transaction(0x0060, 122476.45440325211, Alcochete), Transaction(0x0047, 130326.0588414444, Alcochete), Transaction(0x0037, 51931.549863172826, Alcochete), Transaction(0x0067, 182695.93803411344, Alcochete), Transaction(0x0070, 166133.38963715898, Alcochete), Transaction(0x0071, 176650.2981768421, Alcochete), Transaction(0x004e, 150882.5198306209, Alcochete), Transaction(0x003b, 102442.64960420511, Alcochete), Transaction(0x007f, 186557.3461748121, Alcochete), Transaction(0x0038, 60868.95494866429, Alcochete), Transaction(0x0047, 125478.56218235452, Alcochete), Transaction(0x0015, 34616.31708750993, Alcochete), Transaction(0x0053, 96376.75306200508, Alcochete), Transaction(0x003d, 69443.94845526679, Alcochete), Transaction(0x006c, 205873.54936696216, Alcochete), Transaction(0x005e, 151181.25007666778, Alcochete)]);Dict{Any, Any}(Alcochete => Transaction[Transaction(0x005e, 680.7936651192011, Alcochete), Transaction(0x006f, 583.5398869316144, Alcochete), Transaction(0x0042, 257.2105179883927, Alcochete)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 4, LessThan125 => 6, More => 2, LessThan50 => 3));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 5, LessThan125 => 2, More => 3, LessThan50 => 3));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 31, LessThan125 => 158, More => 198, LessThan50 => 32));House[House(0x0081, Alcochete, NotSocialNeighbourhood, 1.0, 73), House(0x0094, Alcochete, NotSocialNeighbourhood, 1.0, 47), House(0x0027, Alcochete, NotSocialNeighbourhood, 1.0, 36), House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x0077, Alcochete, NotSocialNeighbourhood, 1.0, 43), House(0x0049, Alcochete, NotSocialNeighbourhood, 1.0, 4), House(0x0032, Alcochete, NotSocialNeighbourhood, 1.0, 51), House(0x0025, Alcochete, NotSocialNeighbourhood, 1.0, 54), House(0x002c, Alcochete, NotSocialNeighbourhood, 1.0, 67), House(0x001c, Alcochete, NotSocialNeighbourhood, 1.0, 67), House(0x0070, Alcochete, NotSocialNeighbourhood, 1.0, 68), House(0x0075, Alcochete, NotSocialNeighbourhood, 1.0, 85), House(0x0079, Alcochete, NotSocialNeighbourhood, 1.0, 80), House(0x0061, Alcochete, NotSocialNeighbourhood, 1.0, 45), House(0x0069, Alcochete, NotSocialNeighbourhood, 1.0, 9), House(0x0088, Alcochete, NotSocialNeighbourhood, 1.0, 56), House(0x007e, Alcochete, NotSocialNeighbourhood, 1.0, 43), House(0x0048, Alcochete, NotSocialNeighbourhood, 1.0, 97), House(0x0043, Alcochete, NotSocialNeighbourhood, 1.0, 37), House(0x0043, Alcochete, NotSocialNeighbourhood, 1.0, 50), House(0x004b, Alcochete, NotSocialNeighbourhood, 1.0, 33)];Mortgage[Mortgage(207468.2008593178, 177743.22121365674, 34, 0x00cc), Mortgage(43655.133582867646, 39964.141960248264, 34, 0x0138), Mortgage(221949.18642952188, 199999.9033217384, 34, 0x0114), Mortgage(80102.73941543506, 68626.02978560576, 34, 0x00cc), Mortgage(56773.42867032056, 49178.36641818006, 34, 0x00d8), Mortgage(152545.81611538742, 122628.19985127023, 34, 0x009c), Mortgage(98822.55427684297, 87192.80206921176, 34, 0x00f0), Mortgage(91412.66414544362, 64305.749920757225, 34, 0x006c), Mortgage(184840.7677838344, 161680.44807204374, 34, 0x00e4), Mortgage(159718.32405336518, 139705.8154858108, 34, 0x00e4), Mortgage(170815.63988281557, 154810.1642679876, 34, 0x0120), Mortgage(55557.71728073493, 51834.786123760205, 34, 0x0174), Mortgage(53171.0204255755, 47912.763798348424, 34, 0x0114), Mortgage(102161.14700366417, 95315.31287246062, 34, 0x0174), Mortgage(110554.36865712024, 103458.0586764902, 34, 0x0180), Mortgage(25310.430334868062, 23059.439468137378, 34, 0x012c), Mortgage(157723.56691716128, 144388.21969904273, 34, 0x0138), Mortgage(144522.48770076898, 133933.5522192755, 34, 0x015c), Mortgage(150455.13036175765, 139918.76262897483, 34, 0x0168), Mortgage(128849.33180509886, 117955.26814658412, 34, 0x0138), Mortgage(85949.18965520646, 77895.72534664329, 34, 0x0120), Mortgage(152625.08740312624, 139051.3285522102, 34, 0x012c), Mortgage(48200.53808338463, 45937.270766264824, 34, 0x01e0), Mortgage(85388.39255397742, 76459.0963524687, 34, 0x0108), Mortgage(82868.82247474953, 78166.74558809194, 34, 0x01a4), Mortgage(164952.86102052958, 132601.94820396593, 34, 0x009c), Mortgage(126183.59841585919, 112988.2367006802, 34, 0x0108)];House[House(0x0038, Alcochete, NotSocialNeighbourhood, 1.0, 26), House(0x0081, Alcochete, NotSocialNeighbourhood, 1.0, 73), House(0x004a, Alcochete, NotSocialNeighbourhood, 1.0, 100), House(0x008a, Alcochete, NotSocialNeighbourhood, 1.0, 8), House(0x0094, Alcochete, NotSocialNeighbourhood, 1.0, 47), House(0x0027, Alcochete, NotSocialNeighbourhood, 1.0, 36), House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x0029, Alcochete, NotSocialNeighbourhood, 1.0, 24), House(0x0042, Alcochete, NotSocialNeighbourhood, 1.0, 7), House(0x0077, Alcochete, NotSocialNeighbourhood, 1.0, 43), House(0x0049, Alcochete, NotSocialNeighbourhood, 1.0, 4), House(0x0053, Alcochete, NotSocialNeighbourhood, 1.0, 23), House(0x0020, Alcochete, NotSocialNeighbourhood, 1.0, 67), House(0x0032, Alcochete, NotSocialNeighbourhood, 1.0, 51), House(0x0025, Alcochete, NotSocialNeighbourhood, 1.0, 54), House(0x002c, Alcochete, NotSocialNeighbourhood, 1.0, 67), House(0x001c, Alcochete, NotSocialNeighbourhood, 1.0, 67), House(0x0070, Alcochete, NotSocialNeighbourhood, 1.0, 68), House(0x0075, Alcochete, NotSocialNeighbourhood, 1.0, 85), House(0x0079, Alcochete, NotSocialNeighbourhood, 1.0, 80), House(0x0061, Alcochete, NotSocialNeighbourhood, 1.0, 45), House(0x0069, Alcochete, NotSocialNeighbourhood, 1.0, 9), House(0x0088, Alcochete, NotSocialNeighbourhood, 1.0, 56), House(0x007e, Alcochete, NotSocialNeighbourhood, 1.0, 43), House(0x0048, Alcochete, NotSocialNeighbourhood, 1.0, 97), House(0x0043, Alcochete, NotSocialNeighbourhood, 1.0, 37), House(0x0043, Alcochete, NotSocialNeighbourhood, 1.0, 50), House(0x004b, Alcochete, NotSocialNeighbourhood, 1.0, 33)];Dict{HouseLocation, Float64}(Alcochete => 3.4066061833284556)
3;26;7.254379358007522e8;3.682324602519807e7;4.574040693600056e8;4.894606562088304e8;1554.2106805910319;Dict{HouseLocation, Int64}(Alcochete => 35);Dict{HouseLocation, Int64}(Alcochete => 692);Dict{HouseLocation, Int64}(Alcochete => 7);Dict{HouseLocation, Int64}(Alcochete => 659);1449.8655968234452;0.2;0.15;1.0;1.0;123;1;11;16;7467;1.4205814609175893e6;1.8091299160008742e6;7.271229498202662e6;1.4822e7;0.0;1.597735495130601e6;2.0944850267708242e7;1.3673620769505419e7;1.025173619067166e7;Dict{Any, Any}(Alcochete => Transaction[Transaction(0x0027, 59065.44517126932, Alcochete), Transaction(0x008a, 111536.65782743886, Alcochete), Transaction(0x0049, 96343.80033453854, Alcochete), Transaction(0x001c, 50018.511503770016, Alcochete), Transaction(0x0025, 62680.535498703284, Alcochete), Transaction(0x002c, 79941.19432751591, Alcochete), Transaction(0x0061, 160636.57649421378, Alcochete), Transaction(0x0075, 223051.51753247326, Alcochete), Transaction(0x0048, 144502.36408908313, Alcochete), Transaction(0x0079, 231106.06423022028, Alcochete), Transaction(0x0043, 99930.75468231874, Alcochete), Transaction(0x0043, 107847.71171070801, Alcochete), Transaction(0x007e, 208513.19829408795, Alcochete), Transaction(0x005f, 146180.3965807863, Alcochete), Transaction(0x002e, 84663.47848363347, Alcochete), Transaction(0x0081, 239619.204399368, Alcochete), Transaction(0x0029, 36953.279642255, Alcochete), Transaction(0x0077, 193799.2020157613, Alcochete), Transaction(0x0020, 48974.65112688975, Alcochete), Transaction(0x0070, 205427.56912555883, Alcochete), Transaction(0x0032, 79377.52096361088, Alcochete), Transaction(0x0088, 235021.60399988617, Alcochete), Transaction(0x0048, 75902.62429372476, Alcochete), Transaction(0x0025, 33345.22948235098, Alcochete), Transaction(0x002d, 60599.825322020384, Alcochete)]);Dict{Any, Any}(Alcochete => Transaction[Transaction(0x005d, 621.1597914431862, Alcochete), Transaction(0x0053, 452.5125437183128, Alcochete), Transaction(0x002e, 304.1938176982721, Alcochete)]);Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 3, LessThan125 => 2, More => 4, LessThan50 => 7));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 5, LessThan125 => 4, More => 1, LessThan50 => 0));Dict{HouseLocation, Dict{SizeInterval, Int64}}(Alcochete => Dict(LessThan75 => 40, LessThan125 => 162, More => 203, LessThan50 => 28));House[House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x0069, Alcochete, NotSocialNeighbourhood, 1.0, 9), House(0x004b, Alcochete, NotSocialNeighbourhood, 1.0, 33), House(0x0094, Alcochete, NotSocialNeighbourhood, 1.0, 47), House(0x0044, Alcochete, NotSocialNeighbourhood, 1.0, 45), House(0x0043, Alcochete, NotSocialNeighbourhood, 1.0, 89), House(0x004a, Alcochete, NotSocialNeighbourhood, 1.0, 20), House(0x0080, Alcochete, NotSocialNeighbourhood, 1.0, 35), House(0x0090, Alcochete, NotSocialNeighbourhood, 1.0, 96), House(0x0086, Alcochete, NotSocialNeighbourhood, 1.0, 48), House(0x0087, Alcochete, NotSocialNeighbourhood, 1.0, 97), House(0x002a, Alcochete, NotSocialNeighbourhood, 1.0, 38), House(0x0031, Alcochete, NotSocialNeighbourhood, 1.0, 73), House(0x0023, Alcochete, NotSocialNeighbourhood, 1.0, 32), House(0x001b, Alcochete, NotSocialNeighbourhood, 1.0, 15), House(0x0025, Alcochete, NotSocialNeighbourhood, 1.0, 23), House(0x0023, Alcochete, NotSocialNeighbourhood, 1.0, 19), House(0x0027, Alcochete, NotSocialNeighbourhood, 1.0, 61), House(0x004d, Alcochete, NotSocialNeighbourhood, 1.0, 98), House(0x0078, Alcochete, NotSocialNeighbourhood, 1.0, 99)];Mortgage[Mortgage(51595.6789983517, 49183.114156830765, 33, 0x01d4), Mortgage(68709.6535920318, 52946.785566964805, 33, 0x0084), Mortgage(51066.05981712215, 45605.81638343564, 33, 0x00fc), Mortgage(52801.94905045811, 50421.97994847569, 33, 0x01e0), Mortgage(68408.65361713727, 64359.06877785663, 33, 0x018c), Mortgage(137773.2742271728, 125962.31273993423, 33, 0x012c), Mortgage(190593.06151562528, 168943.79821751182, 33, 0x00f0), Mortgage(112343.29605354642, 94305.65295285215, 33, 0x00b4), Mortgage(121586.37105294675, 113389.94825024586, 33, 0x0168), Mortgage(83516.80384723784, 75971.4908886878, 33, 0x0120), Mortgage(93807.11150441694, 84343.70529983897, 33, 0x0108), Mortgage(180583.63012294317, 161274.70783402477, 33, 0x00fc), Mortgage(119742.35391295535, 109477.13855540194, 33, 0x012c), Mortgage(70657.6051195018, 66474.88917141105, 33, 0x018c), Mortgage(203865.58674256984, 184421.43948474753, 33, 0x0114), Mortgage(25899.48569403293, 23286.70560005521, 33, 0x0108), Mortgage(165100.23214506233, 149353.41936796054, 33, 0x0114), Mortgage(13964.920756895794, 12275.569038215475, 33, 0x00e4), Mortgage(66170.45110328848, 62958.49733069358, 33, 0x01c8), Mortgage(61001.26399437996, 56697.67826236431, 33, 0x015c), Mortgage(195991.00696534832, 168866.28698545927, 33, 0x00cc), Mortgage(63750.57794393808, 60769.66159667775, 33, 0x01d4), Mortgage(25996.63552768359, 24578.66348850503, 33, 0x01a4), Mortgage(52603.170221165245, 45807.29439528762, 33, 0x00d8)];House[House(0x0038, Alcochete, NotSocialNeighbourhood, 1.0, 26), House(0x004a, Alcochete, NotSocialNeighbourhood, 1.0, 100), House(0x0037, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x0069, Alcochete, NotSocialNeighbourhood, 1.0, 9), House(0x0047, Alcochete, NotSocialNeighbourhood, 1.0, 5), House(0x004b, Alcochete, NotSocialNeighbourhood, 1.0, 33), House(0x0094, Alcochete, NotSocialNeighbourhood, 1.0, 47), House(0x0042, Alcochete, NotSocialNeighbourhood, 1.0, 7), House(0x0053, Alcochete, NotSocialNeighbourhood, 1.0, 23), House(0x004d, Alcochete, NotSocialNeighbourhood, 1.0, 13), House(0x0044, Alcochete, NotSocialNeighbourhood, 1.0, 45), House(0x0043, Alcochete, NotSocialNeighbourhood, 1.0, 89), House(0x004a, Alcochete, NotSocialNeighbourhood, 1.0, 20), House(0x0080, Alcochete, NotSocialNeighbourhood, 1.0, 35), House(0x0090, Alcochete, NotSocialNeighbourhood, 1.0, 96), House(0x0086, Alcochete, NotSocialNeighbourhood, 1.0, 48), House(0x0087, Alcochete, NotSocialNeighbourhood, 1.0, 97), House(0x002a, Alcochete, NotSocialNeighbourhood, 1.0, 38), House(0x0031, Alcochete, NotSocialNeighbourhood, 1.0, 73), House(0x0023, Alcochete, NotSocialNeighbourhood, 1.0, 32), House(0x001b, Alcochete, NotSocialNeighbourhood, 1.0, 15), House(0x0025, Alcochete, NotSocialNeighbourhood, 1.0, 23), House(0x0023, Alcochete, NotSocialNeighbourhood, 1.0, 19), House(0x0027, Alcochete, NotSocialNeighbourhood, 1.0, 61), House(0x004d, Alcochete, NotSocialNeighbourhood, 1.0, 98), House(0x0078, Alcochete, NotSocialNeighbourhood, 1.0, 99)];Dict{HouseLocation, Float64}(Alcochete => 3.4109978271676114)
