-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Montijo,6.549616955221571,6.962148986843568,6.324471908616853,6.041547647290267,5.226768459757936,6.503749335291759,6.382642909825804,6.57993491618562,6.928308052989863,7.682528746861935,6.239632274050894,7.272631913230573,
