Year,Birth Rate,Mortality Rate,Divorces,
2021,74.77281194440603,15.493968871081972,2.152058329761807,
2022,71.51450691080117,15.821617534441517,2.2402846416617184,
2023,69.35421357836007,15.702347475661483,2.422376868771455,
