-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Montijo,1415,1420,1434,1450,1501,1492,1512,1526,1482,1503,1485,1497,
