-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Oeiras,2266,2299,2356,2392,2454,2574,2650,2706,2740,2912,2991,3249,
