Year,Birth Rate,Mortality Rate,Divorces,
2021,27.27455935955596,14.571534370208449,2.2765738066763612,
2022,25.985485171284118,16.02629983589125,1.7815658798452072,
2023,25.42535893491027,16.341246730420174,2.2111484789370524,
