-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.42128642219923,9.217682958399553,8.608665391873075,8.727549030208854,8.917266349475758,8.617414686566182,8.365862562616766,8.382120294273925,8.824917321822864,8.552134398309892,8.041114011353503,8.76242300395239,
