-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1180,1245,1370,1384,1384,1495,1349,1502,1488,1384,1579,1556,
Sesimbra,1516,1472,1627,1677,1752,1732,1763,1919,1852,1971,1929,2041,
Palmela,1244,1426,1561,1696,1706,1905,1949,1869,1959,1886,2015,2038,
