-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Setubal,1384,1556,1520,1560,1620,1730,1796,1628,1647,1732,1840,1764,
