Year,Birth Rate,Mortality Rate,Divorces,
2021,37.82620279193189,14.148793013571076,3.1087153225217286,
2022,35.57762110514572,16.72299473387449,2.3669840036703356,
2023,33.88958323815504,16.984703944658353,2.611200245985587,
