-,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,
Barreiro,6.464418863906703,7.213055964344658,7.485496325275236,7.4156789808320305,8.207627799303069,8.217341192647797,
Sesimbra,5.731059473105107,4.327643480083549,5.477810724004682,5.794586738782088,6.501697730386753,6.449073469032512,
Palmela,5.779925697211245,4.850543792143807,5.810852429628311,5.938511704224737,6.095154049100447,6.366199219918989,
