Year,Birth Rate,Mortality Rate,Divorces,
2021,26.97773057302087,14.68443905975909,2.7696310140797897,
2022,25.72658168031218,15.312806853587807,2.8167911123341733,
2023,24.17713933669614,16.68741819832898,2.7421153278740302,
