Year,Birth Rate,Mortality Rate,Divorces,
2021,64.22738781440357,14.50600900713204,3.0418104683988347,
2022,63.2592701824657,15.985005376386576,2.7993857605604093,
2023,59.93050866582468,15.006126012793207,3.022625047023518,
