-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Loures,8.217605206089315,8.128037444171161,7.531197737130834,7.016171333955096,7.1391890200510035,7.40955975042746,7.206489189152337,7.132416045596981,7.674081827549633,7.363492825662648,7.4666408559527575,7.376029568828921,
