Year,Birth Rate,Mortality Rate,Divorces,
2021,27.337090413601157,14.673089906767059,1.7407628203237964,
2022,26.065292300624154,15.663044142891454,2.0346782906290013,
2023,26.764372266635917,16.97235319515951,1.8464204390943786,
