-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.129544921114874,9.242047339855603,9.742108675055007,11.314329580160791,12.092521091260018,11.975839671527442,11.902303610763472,11.807994916483034,9.109483387818791,10.03688764417818,14.356476082320766,10.857207060566706,
Cascais,10.640161655344249,10.766603414862608,13.382120176170801,13.865712145172632,13.978194025588113,13.893706779059691,13.312961574074071,14.69385487109328,14.344511715649226,15.815388170639942,14.51045109088986,15.096976110990568,
Lisboa,11.864203778799002,13.454498473516274,14.296379722035628,15.573218744974135,16.038489930805827,18.350701604394594,16.20490640512062,16.333024251062177,16.648453747552097,16.404734856870228,14.540151019313303,13.338438988596234,
Loures,7.6892640772513,8.173753422075684,7.873958927474749,9.351231251655204,8.274637153305058,8.658789667002361,11.489845190410986,8.836527333355061,9.478471839720463,8.79857398291233,10.730051892626786,13.118111581266648,
Mafra,7.301394610183403,7.130267536909903,8.625736521742551,7.81241920623203,8.709706468195925,7.709347350114383,9.949159711161922,9.597144927192817,9.0759989170386,12.13615445432964,6.978774749391488,0,
Odivelas,8.58100314918909,8.299221432806997,9.447531842806683,8.962340605954378,11.954818221467495,9.189521499596736,10.686099771394705,10.728139583333334,10.578951640882872,9.847287646071834,9.548874922310553,10.138435773119067,
Oeiras,10.646304321657109,10.806355055445898,11.357441768612485,11.871086712496117,15.795693833556147,13.819432788359315,10.992683288043477,13.629463651629774,15.241315339932612,11.676014245994157,11.88547027088142,14.028704327574804,
Sintra,7.733922442498343,7.315698224600483,8.86639133487501,8.464563345741428,8.695878455465119,7.883220308821212,9.011402119216806,10.450120707172532,8.589883540282614,9.387851529255318,8.222685839044727,9.955677922216955,
VilaFrancaDeXira,7.216017560482872,8.012010688813199,9.031976645102592,10.459143629072752,7.415479712799044,7.110350280438928,7.516769074113872,9.066154185250825,6.994607243367711,7.739999959264249,7.977108237807171,9.421712788796576,
Alcochete,7.055984632254162,6.556471276054828,8.874616083499077,10.640597846667122,6.454664422731501,7.181466035948049,8.65958655849057,0,0,0,0,0,
Almada,8.768035886235108,8.80330088397529,9.546907919778949,9.475231824671326,10.666025411866201,10.851272121781072,10.623758430949138,11.59786489357051,9.444683514150942,9.063830885047851,11.305852098983468,9.718052979992096,
Barreiro,7.0627257614812775,6.996256619203497,7.277880722713095,8.73827068622654,9.158483525147435,8.528468636795488,8.77921807267293,6.782429407565171,9.025737431940133,0,8.737145670122889,9.76170217756488,
Moita,5.932115387293874,5.765757009078252,6.559200312331377,5.883756985653112,0,6.868037319730627,7.865390297831767,7.352835104717472,0,7.101440058096987,0,0,
Montijo,6.630819459846345,6.313868134146166,7.587333457602419,6.940271099884041,9.9560129138673,6.962819645276083,9.304412397269276,6.0857183652843005,8.565981667102267,9.055419794163633,11.012795151403765,8.906834794356762,
Palmela,5.9667815407704,5.550941556603695,6.280086970400457,8.275387559903793,6.924594062616638,6.76535361760242,7.1715571911214555,0,0,0,8.649240254876828,9.637642188274862,
Seixal,7.197548939509879,7.633461016227244,8.02717440518954,8.45461208791919,7.131427120484225,7.681307808209946,7.5988431157733585,7.984604729044026,7.2031089578098495,9.96289544961134,9.764174829844787,10.365980227041536,
Sesimbra,6.630281968153984,7.653115210734185,8.274670747349795,7.456841311463023,8.809793078059036,4.764828968742087,9.01737480724478,6.5332310995712435,8.618709828392053,6.8452821760399925,0,0,
Setubal,6.752512926311807,7.062156602733229,6.311805456719431,6.9432409470719545,7.059157085184132,6.359477513143952,8.970109604351563,11.307223623565172,9.427446451580591,7.152195481162572,7.896907153600651,10.781175326419826,
