Year,Birth Rate,Mortality Rate,Divorces,
2021,9.880138787871639,10.385438620402612,2.8732255801128703,
2022,9.951876579985479,11.174847193347473,2.8900795216372788,
2023,9.690161424731379,10.972960085837567,2.564377245661455,
