Year,Birth Rate,Mortality Rate,Divorces,
2021,10.084259086066403,11.668741415795223,2.5574938982484756,
2022,9.255631329556628,11.16329413473682,2.4362482435872073,
2023,10.226402030044662,10.711974055539695,2.8770300629735064,
