Year,Birth Rate,Mortality Rate,Divorces,
2021,8.563831854350266,11.632646686144803,0.648297894112297,
2022,8.606336121024231,10.920041296823136,0.24477639683634517,
2023,10.320932892176172,12.460441719381064,1.0405354023678324,
2024,10.382021512780566,11.81311064590549,1.105618893051042,
2025,8.564881842299897,11.922753605847566,1.1546611033298093,
2026,8.866906005894371,14.072288285388549,1.10041589713474,
2027,8.99759733072727,14.298534100752132,0.4769900511180276,
2028,7.465071192365757,14.93633887753153,1.287933205042362,
2029,8.670773007345428,14.49329229007061,0.7979344490771743,
2030,8.160812536970033,14.270916785656892,0.7641164609572947,
2031,9.187196679962227,13.334186189511069,0.7360764257986322,
2032,9.26243910649993,14.407084110181495,1.033487961021871,
2033,8.345238680577983,15.422173582937003,0.7632256254912682,
2034,7.297229999329419,13.617347576972499,1.113516269659742,
2035,6.702161857782145,13.410232464519119,1.4437622613411536,
2036,7.063566363404921,13.495194292863372,1.2574099314170124,
2037,7.280551552991769,14.07973446162557,0.5436578560781333,
2038,7.662656875528648,13.944487760232782,0.46103828365418187,
2039,7.138066225285563,13.492602894296631,0.9630819253682559,
2040,7.493697014006874,12.624888857547282,1.1250583134699468,
2041,6.854891394249796,12.920887792106129,1.0920961295955982,
2042,6.434268471533058,11.636072843418193,1.0028737101203995,
2043,5.30528372467859,12.642787194622654,1.32411341005907,
2044,5.982348514028598,12.455062626428333,0.7872568354015543,
2045,6.210921178804275,12.103480486851954,0.8779327649597327,
2046,4.943892664741428,13.464073532240153,0.8026332014703711,
2047,5.303800687892357,12.066881551125737,1.1533103174798909,
2048,6.32284207992816,14.042117935568811,0.6673141448720841,
2049,5.433929841688927,13.04251122562892,0.8065868999320063,
2050,5.682293773217516,12.447570943106518,0.7886489639098333,
2051,5.187602092150401,14.446476379633543,0.8722195580983254,
2052,5.323242927029762,12.35570802119886,0.7596060439670921,
2053,6.053061891148681,13.738881666128227,0.9788689057239641,
2054,5.2591751949856285,13.994041262616605,0.7789600657725653,
2055,4.223024363359081,13.705542096050628,0.8527720449767415,
2056,4.553939034842292,13.266028054590636,1.017549503859747,
2057,4.165704166545994,14.33104414186142,0.7829699005506857,
2058,4.658700869407067,14.02238769295889,1.0686670107483751,
2059,5.350755185127594,14.486804281720428,0.7149240435300764,
2060,4.72515856974632,12.890258329154799,0.8285132581343065,
2061,4.288024354632889,14.777224871820017,0.9391748002116124,
