-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.722494880182268,9.003504338682353,10.896301145574757,11.16621862161158,9.45238015924713,11.415948890764916,10.956548481703376,8.221378338600186,11.779860899655121,11.421402781480753,9.42046298819199,11.226739147346125,
Cascais,10.93252052253648,11.027674154047723,12.67436993721248,12.886676472845071,11.635880456398434,13.769341478097802,12.289116392771648,13.61446887369286,14.273670092019024,14.54733214201391,14.0867301464571,13.42610002499721,
Lisboa,11.997354511826542,12.449827547384956,14.07682713427556,15.288180346771412,15.77925269781199,16.038437849043465,15.809355193441373,13.968972834101459,16.363114972207775,17.112037505257486,14.418638317265964,15.466358666666663,
Loures,8.451643444865322,8.991687894738519,8.518625963832994,10.946048498152567,9.708825198969997,9.173063903644245,9.155842907001619,8.677294478862265,10.461953034153378,10.252259337232953,9.735366587716621,12.041147993846101,
Mafra,7.679276267007105,6.2812185505612845,8.74347130349555,5.339855219315462,7.370238260280864,11.915702666857095,10.752512060072533,11.518499412624115,7.4373195025635255,5.404685838038942,7.790113667560276,12.14195559354726,
Odivelas,8.86381407857709,8.611008429665738,9.59390385621689,10.690049094773757,11.145109161468664,10.82391076900389,11.020051460841653,11.22625041924555,11.188840057539803,10.524031008427261,13.816937030979954,11.064651151270727,
Oeiras,10.64699987858383,10.767570551705521,11.538959821236455,11.97502480942145,12.62364391182929,12.777638854032054,11.3442618589649,15.645666802070433,10.851997478457886,12.99643857386078,12.10321537724554,12.910365870959058,
Sintra,7.681502898468954,6.9135814947791445,7.602015669557495,8.587644802419554,7.882322109942133,8.278620827087472,8.845835296415466,6.693283084434341,9.198367311885136,8.504098113218125,8.929154188625496,10.168660088478436,
VilaFrancaDeXira,7.262507607669603,7.637597977275467,7.32331388721741,7.615937230557814,7.351954544781682,9.621966051308181,8.935255575156347,8.338829301871495,8.386730271862271,7.843961396905838,6.3531145680100005,11.582157134891379,
Alcochete,6.935253257679339,6.385775038597896,0,7.520833659776315,7.844114611504819,0,5.562774218437443,0,0,6.109205694444444,9.094520675634993,7.236783441206949,
Almada,8.743777684795106,9.153088554364537,8.936632517774186,9.045648904182492,9.477781317436667,11.323728147107465,8.968997972471474,9.415770599117431,11.768934348451378,11.835310231450345,9.774659135436178,9.777913301466356,
Barreiro,7.366773208453079,7.144624512489952,6.927353325607371,6.7471101572505425,9.383084589070698,8.397139208530401,7.891046547606919,10.155197163357755,8.450711278808113,6.202605244268125,8.99380351338295,9.116271404020553,
Moita,6.283051778083481,5.366159015236176,5.6284235164259195,4.737564812559553,5.483525485910939,0,10.529101230333431,0,8.516769680654534,8.439054180867968,0,9.713394171816603,
Montijo,7.133769365870647,6.694150789040878,7.881937609994999,8.320481076212015,5.270816485427081,8.536121889626035,11.340194236223644,8.632997496826233,6.228374087932,0,8.85714628362851,6.206476093581097,
Palmela,6.1941583498268695,6.749317681990472,7.651681945276731,9.887982643019122,7.087290875499985,10.022650873646146,0,0,0,7.912763823620386,9.467710945350671,8.671454846080223,
Seixal,7.154907460396116,7.12687260390965,6.684203840075906,11.64885125758962,7.573346370927046,9.690011221636794,10.736528810256603,9.22944616608614,8.796615727775444,10.876747041054022,9.08699063807792,6.937877670233326,
Sesimbra,6.289432365701908,5.025558187139164,6.089796972862412,0,9.745545295730686,0,10.369855854862339,9.27561713687421,8.709256384380915,5.860380771968045,8.493947669679198,0,
Setubal,7.266492928684189,7.261833763017718,6.786450295720566,6.918635788576487,6.772479614787935,8.8926926551858,7.623455831287888,7.500483235131961,5.974404845752257,10.162660803914644,7.271163601397779,10.536570514221573,
