-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,9.601142727030568,9.215773973817251,10.198488107247906,11.31149303228225,10.937080659370773,12.38657254604821,11.33398277965995,10.077631309779973,10.469461594886196,9.26090203499301,9.669685392832625,10.421346172487809,
Cascais,10.769728593692154,10.687000421485212,13.948553015038591,13.319996507477969,12.1392652458159,14.747835637461627,11.797998915010162,14.142826218220335,12.903331987179484,12.579877611889044,11.996322738873513,14.00697045978052,
Lisboa,12.197493726736822,12.158834980995767,13.487015728222964,15.95093574657597,15.609137799299535,15.71336161564684,16.27982883463365,17.070536913218866,15.762737664675571,16.79706591440855,17.218208577568156,15.74678233740871,
Loures,8.540711144317246,7.954765369936675,8.366789917305109,10.327707472189463,8.554089037938496,10.12941475454872,10.415797715339936,8.820652170581315,11.025030936564292,12.897567484818786,10.451636904761907,8.891686961436175,
Mafra,7.655567651288177,8.023913130063741,10.901660840113605,5.995918596366194,4.944574312811328,7.496000314844043,9.425045137625357,8.712519248589984,9.539996234563375,7.652674169385875,0,7.048490385443218,
Odivelas,8.726426647668548,8.586855342282778,8.899138084190085,8.85025391808712,10.970408765210937,9.797290405141226,9.943377879234724,11.326853430823078,11.189818738906554,10.701475603466971,11.825666666666667,10.64509258710812,
Oeiras,10.721901526907493,10.03503324145797,11.004101012524039,14.04102778302569,11.21585845485356,11.71375593756856,13.44531477768708,12.562727156819331,13.59267346660723,13.522873178972253,11.649473191162507,10.686384221437113,
Sintra,7.648777619177303,7.411603192889647,7.935773774730214,7.730661280821645,7.9031453517329755,8.550579385648508,8.420440442221201,10.09245522943886,10.7210651925393,8.368730281009427,9.659455944372628,10.784164073058559,
VilaFrancaDeXira,7.317902192286117,7.023108120013801,7.330437883159508,8.433777455291485,8.75347789503561,7.394582127956425,8.744526247537683,7.505132565814616,8.645801025695864,7.778885567874219,8.501972588923982,8.508387423727807,
Alcochete,6.913432745354726,5.275669157353133,7.218410027144306,5.907087872418442,5.531328663046211,0,8.174715411134445,0,9.354483844486042,0,0,0,
Almada,8.948031511635135,8.826301718723672,10.778340387833975,13.570272209951703,11.409133844962158,7.697527213397766,11.104383831593001,10.386628698322845,9.946525925925926,11.964933586034032,13.092699036078454,10.353004334677417,
Barreiro,7.387853172808273,7.57484229192322,8.142630716384947,7.519564450126948,0,8.726994623795509,7.763806393527148,8.971282816495059,10.3486957503735,8.222332471372994,9.35938890048235,9.079727288613656,
Moita,6.253677208091376,5.748140761284894,5.128118796747535,4.696575859045126,5.352638348856153,7.390041639260512,8.926008938379567,6.809118397009837,6.743314773035495,5.787509270880655,6.672784647029245,7.272037918998226,
Montijo,7.319325170988554,6.82085624265297,7.107679044601923,7.835288225593807,9.311583136310993,8.2702740549094,8.753673625599022,9.870335650078948,0,8.9478556650077,10.39132081632653,6.024488668070829,
Palmela,6.550203095086848,5.556755448654776,0,6.3507406413434735,5.547181879930347,0,11.012494526247742,7.514464699581854,8.080641647301213,0,7.905380016924334,0,
Seixal,7.100180794572174,7.228165154884866,7.253134424013302,8.34576783650841,8.234011723550898,7.889806687067209,7.815479689983018,8.829831765258351,7.420071224008112,9.148092324325244,9.921035953793773,10.851503980029985,
Sesimbra,6.196521874590601,5.7842758507015795,6.0743084500040965,6.74598827146126,7.367951661021495,7.723117981838328,6.471874052206536,8.450514889766136,0,8.550757750020072,0,10.596409399664033,
Setubal,7.452295982626291,6.974641315653887,7.120680214360986,7.493021496210118,9.024237228393536,0,8.70151558600949,6.768300616481517,9.462739010085974,9.20436233145342,8.672288632941278,10.223095526613472,
