-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
VilaFrancaDeXira,169,146,112,99,113,106,119,83,120,99,91,131,
