-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,
Lisboa,0.0,0.05193076,0.19148937,0.33606556,0.5155763,0.66218036,1.0326371,1.0694088,0.83120203,1.1306584,1.2655479,0.8089648,0.7564246,0.8091954,1.0344418,1.0192062,1.1511056,1.6064982,1.3985507,1.6193353,1.6002785,1.5037037,1.66375,1.4693655,1.7642957,1.3770719,1.8258221,1.4343832,1.7747093,1.64539,1.526576,1.8333334,1.7206572,1.4747596,1.7183771,2.0931506,
