-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,
Houses prices,3322.121142321803,3274.7882079815427,3302.270136956367,3336.9533111266555,3308.8131406838984,3221.7279058396252,3113.257360039968,3001.4751208775006,2928.606016520393,2739.1222579410223,2496.2990392001093,2412.7123997786503,2381.1085084907318,2310.430560598132,2249.0837044261016,2246.0516058158914,2174.9866708697764,2093.2058215418556,2025.2466450288707,1983.876471196894,2009.2762080650239,2084.536478945365,2177.6219851151845,2179.7998979456916,2327.0785030748193,2586.931384988603,2613.338849471129,2709.0381288352437,2817.7280040041787,2887.9603292959096,2953.147588965515,2995.960095710422,3015.5390000722728,3035.120052278998,3034.9475506088957,3069.77786524955,
