-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,
Lisboa,54,106,50,0,12,55,72,78,4,75,113,47,0,47,57,15,45,73,57,34,31,21,8,63,64,20,98,27,36,66,26,48,83,64,94,46,
