-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,
Houses prices,3508.2939905192975,3458.084377655606,3427.306782037221,3396.7543198560656,3393.0598572012946,3402.9482191437287,3412.8799734268387,3424.7341405368866,3424.196267968358,3431.1851600642185,3452.093093559398,3452.1529744603718,3448.7717454823533,3448.831175139532,3447.522609105935,3443.962624698685,3443.9881189884854,3438.909336809127,3435.5164721645133,3431.731835559601,3425.9961804385803,3418.2572165523993,3410.768326803564,3403.5901761828195,3395.6142252018485,3388.958023454217,3388.631194466911,3381.0302812392674,3371.960607233173,3365.155314605592,3358.4819212924417,3353.9250928774177,3350.3943032468637,3348.1173050077205,3344.2718273734818,3338.092265210588,
