-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,
Home owners,203651.0,203833.0,204066.0,204493.0,204810.0,205217.0,205602.0,205965.0,206459.0,206961.0,207561.0,208040.0,208541.0,209070.0,209502.0,209913.0,210373.0,210821.0,211287.0,211615.0,212056.0,212530.0,213071.0,213634.0,213920.0,214338.0,214713.0,215095.0,215410.0,215884.0,216344.0,216648.0,217092.0,217442.0,217797.0,218124.0,
