-,2021/1,2021/2,2021/3,2021/4,2021/5,2021/6,2021/7,2021/8,2021/9,2021/10,2021/11,2022/1,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,2022/10,2022/11,2023/1,2023/2,2023/3,2023/4,2023/5,2023/6,2023/7,2023/8,2023/9,2023/10,2023/11,2024/1,2024/2,2024/3,
Lisboa,5.199029,5.2201653,5.240695,5.2667637,5.2930236,5.3186555,5.3449016,5.3748174,5.4005885,5.4282837,5.4560676,5.5304055,5.560039,5.589349,5.612415,5.640189,5.6630297,5.6863923,5.712684,5.7299514,5.757937,5.787732,5.8197536,5.9164147,5.9441814,5.974648,6.007383,6.037328,6.063771,6.1024117,6.143427,6.1794243,6.220339,6.2580566,6.294745,6.409215,
