-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Amadora,8.380539786571697,8.990716770163413,9.301083127783865,8.757884137391198,8.139132548041177,8.43073207913631,9.701815642984384,11.616677527016886,9.198730951536643,11.232920008468977,10.451656378970526,11.922257135022369,
Cascais,9.918828002273525,10.190614803983102,10.839638326492151,11.369398434671417,12.375636206089844,11.369645961394493,13.41589552141116,14.06749225633904,14.260113286458335,12.234724222222223,13.003326132686082,13.528680202016343,
Lisboa,11.352974387472248,12.44946306072083,13.189644540045586,14.537490289601323,16.467894510798427,15.490761777385382,15.953880372166585,16.755312380727844,17.346414663905563,16.466050246423382,16.66852989054332,16.87994574972056,
Loures,7.648363402513935,7.964372513022582,8.273210405564129,7.926222965740072,8.791247406254797,8.896506546597694,9.26415209683979,11.548199410885296,11.314722405121977,9.132022350327231,10.499183806197749,10.132879015080524,
Mafra,6.3743798575844846,7.9504932637825645,6.948421656772876,7.4998146114665065,7.327202883393275,10.27025068359375,9.002487464217554,6.5242089166243975,8.45714502717955,11.155885969012028,9.704627222155692,5.933779270273298,
Odivelas,7.7742696108476235,7.990807413560616,8.235554169175465,8.442460177907385,8.391081780893096,9.71794713404785,12.661794809940346,10.595569524678897,9.98456834772158,8.745697452502228,10.456607299298934,8.826910141836974,
Oeiras,9.880827786682957,9.884708244075794,11.008736384523962,11.34115556457746,11.997071342036065,11.749929319015969,13.909782652146385,14.318033443014796,11.334039425949022,12.027986440688668,11.74436938556606,10.474836314784785,
Sintra,7.184350009048722,7.39463659805614,7.716580103345001,7.036775156547676,7.498094996255166,7.874457181304465,8.845556630587335,9.836543639643436,8.372362093699458,11.304662671688169,10.146525053226929,8.936599610816454,
VilaFrancaDeXira,6.814416751620469,7.109633658091476,6.383914662717002,6.283429292299008,6.658392060200977,7.754533424508144,7.062852534473172,9.640725626989896,9.189803552965921,9.653082328162649,9.193462904710012,7.2994419841854565,
Alcochete,6.647326232805192,5.837772708655155,6.209140077222641,7.069173915650019,7.423203084810547,8.36189380831337,7.713339506824414,0,9.914568915288896,5.619645376965248,0,0,
Almada,8.296077013727341,8.216277001242634,8.534467784018723,8.377707991578303,8.56227396038305,8.165255890710506,10.580077668136054,10.71991856411251,11.070774475681771,10.039400725690138,11.678854037842209,8.538327695201094,
Barreiro,6.963072810899993,6.617354670370663,6.975378333116778,6.259684837551139,6.998708145301363,6.744121192143607,8.166939628885672,10.118833272959318,7.584012379103095,8.139677883012672,8.907496578785514,9.471558092810145,
Moita,5.751236188919231,5.343681486728479,5.529556914211945,5.290887477292374,5.290950666333986,6.411086677883052,5.905300784787781,5.815647331493362,6.206591112207773,6.673802306263136,7.42108008642495,10.020442199457808,
Montijo,6.635733651008225,7.076424820246136,6.4300587142463375,6.187980271612553,4.912280025938253,7.429098636388461,8.109132906561095,9.586762766121332,10.141776912825991,8.137751650570127,6.844766695466018,8.802269819262579,
Palmela,6.138420612205899,5.741119831421294,5.054455586342171,7.0558490107071075,5.879577002752509,6.085963722578902,5.557748109734899,8.048798347503064,7.1811676961003466,8.308267660427246,0,7.143264423382286,
Seixal,6.81081488606838,7.171150458070492,7.03312077464024,6.637361355028492,7.120358073933519,6.495699074328153,7.645048007951384,8.139609576852648,9.00977948077681,7.676517976660663,8.737018096023625,9.255803381033186,
Sesimbra,6.117518212488512,6.021050300843813,5.332468848082249,6.863387421391001,4.461570603562024,0,9.80078150882433,7.983451187634385,7.7945384026242195,6.856282448715083,7.77489039855409,6.079208574226832,
Setubal,6.650575792680412,6.865741383561964,6.278563046155565,6.712823280760658,6.966726143876166,6.608752485270843,5.600596461871207,8.409384568979878,7.430451153742965,6.137328084025501,9.949977039791309,9.536787041899096,
