-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,171,100,68,78,72,64,85,72,61,59,54,51,
Sesimbra,42,30,31,26,24,20,26,15,14,19,6,14,
Palmela,80,49,36,45,40,38,58,29,30,24,22,17,
