-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Seixal,1429,1536,1585,1646,1703,1749,1747,1824,1788,1884,1973,1858,
