-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Alcochete,6.94269244026073,5.58215963905292,6.519304650595674,6.993662917496906,6.9710427876117445,6.9268813960333055,7.368618463181591,7.580554133796021,7.476898022697856,6.732923530059887,7.103212308696022,7.859233838908045,
