Year,Birth Rate,Mortality Rate,Divorces,
2021,202.19233924974702,12.948489933038836,3.7349247197699604,
2022,196.71104781703386,15.181283559490819,3.1369658694346176,
2023,192.22109849854783,19.453264364739287,3.714348761560179,
