-,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,
Barreiro,1078,1201,1262,1223,1244,1279,1255,1338,1259,1424,1384,1332,
Sesimbra,1384,1467,1536,1624,1638,1658,1753,1770,1847,1860,1963,1853,
Palmela,1171,1271,1337,1446,1530,1505,1592,1613,1581,1719,1718,1791,
